Puzzle,Category,Time(millis),Date(millis),Scramble,Penalty,Comment
"333","cfop","14980","1558257567372","R2 B2 F2 D R2 D2 R2 U B2 D' F2 L B' F2 U2 R' D2 F' L U L","0",""
"333","cfop","16800","1558257604464","B' D' L B U2 D2 R2 B L U' F B2 U2 B U2 F U2 D2 B L2 U2","0",""
"333","cfop","12740","1558257639921","D2 B' D2 R2 B2 D2 F' D2 F D' R2 B D2 R2 F' R' D' L' R'","0",""
"333","cfop","23710","1558257686932","D F2 R2 D2 U' L2 U F2 L2 F2 L U2 B' F2 R F' R D' F' L' R2","0",""
"333","cfop","17420","1558338609422","F2 L2 B' U2 B D2 U2 F' D2 L2 R' D' L R B2 D R B L' U'","0",""
"333","cfop","18410","1558338649675","U2 R F2 R B2 L U2 L' R' B' R' U' L' F' U' F2 D2 U L'","0",""
"444","yau","65700","1558338812597","R' D2 L' B2 L2 F2 L2 R' B2 D2 R' U B2 U' F L R U R D' Rw2 U2 B L2 B' Uw2 U' B' R2 F B2 Rw B2 Uw2 Rw' D' F2 B D Fw Rw' F' Uw' U2 Fw'","0",""
"444","yau","56930","1558338912014","U2 R D2 F2 D' B L' D R F2 R2 U2 B2 L2 U' B2 L2 U' L2 D Fw2 Uw2 U' R2 Fw2 D' U' F' L2 U' Rw2 F' Rw R' F2 Rw' Fw2 B' D' L2 Fw' R Uw' L2 U","0",""
"444","yau","67170","1558339020846","F2 D2 F B2 L2 D2 F L2 R2 U2 B2 R' B' U' R' B' L2 F' D B' L Rw2 F2 D' Rw2 L2 D' Rw2 U2 B Uw2 F' L2 D Rw B' R' F Rw' D2 Fw' L2 Uw' Rw Uw' L","0",""
"444","yau","60750","1558339138475","F2 U R2 U' F2 D' R2 D' R2 F' R' U' B F2 R2 D' R' U' F R2 Rw2 U' B' Uw2 F2 Rw2 D F' U2 Fw2 D Fw2 Rw' Fw2 U' F' D R D F' Fw' Rw Uw' Rw D","0",""
"444","yau","62100","1558339245568","U2 B2 D2 L2 B U2 D2 B D2 F' B' D B2 L D2 F' R' U' F' U2 Fw2 D' L2 Fw2 U' Rw2 F Uw2 D' R2 Uw2 Fw2 Rw' B L2 Uw2 D F2 Rw' Fw Uw L2 R' U","0",""
"333","LBL","20490","1558339330356","U B L F D B' R U2 R U2 B U2 D2 B' R2 F' U2 B2 D2","0",""
"333","LBL","28280","1558339414826","B L F R D F2 R' D2 F D' L' D2 F2 U2 R2 U2 R L2 D2 L2 B2","0",""
"333","LBL","29220","1558339531860","B2 F2 D' B2 D' R2 D L F' R2 F2 R' D2 B' R F' U2 F'","0",""
"333","LBL","31780","1558339590151","L' U D2 R U' B2 R2 U B' L' F' D2 F R2 F' R2 D2 F2 U2 F","1",""
"333","LBL","29120","1558339642748","F2 U' R2 D2 B2 L2 B2 U' L2 F' R' U' F' L' D' F U2 F R F2","0",""
"333","LBL","23940","1558339691982","B2 U' B2 F2 L2 B2 U' B D R2 U2 L' B' L' D' U' B' R2","0",""
"333","LBL","30720","1558339750042","F B D B L' U B' U2 R' U F B L2 F2 R2 D2 B' U2 B2 R2 B'","0",""
"333","LBL","28880","1558339802560","B2 R2 U' L2 R2 D' F2 L2 D' L2 U2 B' L B' R' B D' B' F' R","0",""
"333","LBL","32840","1558339863482","D2 L F' U F2 D R F' B R U2 F2 B2 R2 F2 B D2 L2 D2 L2","0",""
"333","LBL","24700","1558339912995","D' U' B2 L2 B2 D' U' B2 L2 F' U B' F2 R' D2 F' R2 F' U R","0",""
"333","cfop","19540","1558339959778","L2 U' B2 U2 L2 B2 L2 F2 U' R' B' L2 F2 D L R U2 F' R2 D'","0",""
"333","cfop","29940","1558340015018","B2 U' R2 D' L2 D U2 B2 U' R' B2 F' L' R2 D F' U2 L2 F' R","0",""
"333","cfop","19040","1558340058552","R' L D' B' L2 U D' L B' D' F' U2 R2 L2 F B L2 D2 B2 R2","0",""
"333","cfop","19700","1558340102115","F2 D R2 D' B2 L2 B2 U F2 L2 D R' F' D2 F2 U L' B' L2 R' D2","0",""
"333","cfop","19410","1558340150832","L' U' F' R F2 R2 B' L D' R' F2 R F2 L B2 R' F2 U2 R F2","0",""
"333","cfop","19250","1558340194909","D B2 L2 U' B2 L2 U2 F2 U' F2 L D R' B2 R' F R2","0",""
"333","cfop","16030","1558340243118","R2 B2 L2 R2 U2 B2 F2 D' F2 D' U2 L B' R U2 B U' R2 D2 B F2","0",""
"333","cfop","17910","1558340286162","L2 U2 R2 U2 R B2 L' D2 B2 D R' D2 B' D' L' F U F2 L2","0",""
"333","cfop","11450","1558340323738","R2 L U2 D2 L B' U' D R' B' U2 B' R2 D2 B' L2 F R2 D2 L2","0",""
"333","cfop","20400","1558340377175","F2 L B2 D2 U2 R F2 D2 F2 U2 L' F U B' F2 L' B2 D2 U F2","0",""
"333","cfop","24110","1558340428320","D2 F2 D' B2 R2 F2 R2 D' F2 D2 B R' U2 F' L2 F2 R2 B' D' R","1",""
"333","cfop","17310","1558340466685","D2 R2 B' U2 B U2 B' L2 D2 U2 B R' B' L U' F' D2 U2 L2 B' D","0",""
"333","cfop","17340","1558340503082","F' R2 F' L2 U2 B2 U2 F L2 R B2 D2 L2 U' R F2 D R2 F","0",""
"333","cfop","17640","1558340545587","L2 R2 D B2 D F2 D2 F2 U B' F2 R' D F L D2 R U' R' D'","0",""
"333","cfop","21890","1558340619685","L' F2 U2 R' D2 L B2 U2 B2 L' R' F' D' B2 U' L' B' F' R F2 D2","0",""
"333","cfop","17070","1558340665424","D L U L' F' L2 B' D2 L' D L' B2 D2 R B2 L' U2 B2 D2 L'","0",""
"333","cfop","17660","1558340705785","F2 L2 B2 U L2 F2 D' U' L2 D L2 R' D2 U' F' L D2 R2 D' U L2","0",""
"333","cfop","11994","1558340765005","L2 B2 F2 D R2 F2 U2 B2 U L2 B2 R B F U' L D' R F2 L2 R","0",""
"333","cfop","22620","1558340818568","R2 F2 D' L2 D R2 U B2 D' F' U2 B' U' R B' D U2 B' U","0",""
"333","cfop","15690","1558340858474","U' L2 U' F D B2 L D R' L' F' D2 F U2 R2 B' U2 B' R2 U2 B","0",""
"333","cfop","23000","1558340903782","R2 U2 B L B2 U' R U F2 U D2 B2 D2 B' L2 F L2 U2 L2","0",""
"444","yau","59380","1558341030539","B2 D' U' L2 D F2 U' B2 F2 U2 L2 R' B' F L' D2 B2 D' B2 L2 Rw2 F2 Rw2 Fw2 Uw2 U' B F2 Rw2 B' U2 B' Rw Uw2 B' L R2 Fw Uw R' Fw2 L F Rw' Fw'","0",""
"444","yau","75890","1558341152187","R B F U' F' D L' U2 R D R2 U2 L B2 L2 U2 R' U2 L' F2 L' Fw2 Uw2 U' Fw2 F2 U' L2 D2 Fw2 Rw2 R D' Fw Rw2 Fw F' R' U2 Uw' Rw2 Uw' R Uw2 U","0",""
"444","yau","64030","1558341257969","U2 L2 U2 F U2 R2 B' F2 D2 B2 R2 D B D L F2 D' R2 U' R D' Uw2 F R2 Uw2 F' Uw2 F Rw2 Fw2 R B2 R Uw' F' D L Uw2 D Rw Uw Fw B F2 Uw2 D2","0",""
"555","yau 5","162070","1558341591505","Bw2 U Uw2 D' Fw' R2 Dw2 Fw2 U B Lw2 Uw2 F Bw Dw' Rw' Fw' L' Uw' Dw2 U Lw2 U2 Rw' Lw2 Dw Bw' B2 D2 U' Lw Fw L U D2 Dw2 Rw2 Fw2 U R F2 L2 Rw' R Fw2 F B' D2 F U' Bw2 D2 Lw Dw Fw U Rw F' Bw Rw'","0",""
"666","Normal","328000","1558425590818","B' L' Fw' Rw' L Fw2 Uw' Dw 3Rw2 Lw F' Lw' R Dw Bw Rw F' 3Fw R L F' Bw' Lw' Bw 3Rw2 D' Bw 3Fw' Fw2 3Rw' B2 Uw' F 3Rw' R L2 Fw' R' Rw Lw2 Uw2 Dw2 F 3Uw L2 3Fw2 D2 Dw Lw2 R B 3Uw L2 B' Rw2 B 3Rw Rw2 Fw D Lw2 R 3Uw2 Rw' 3Rw' B 3Rw' R' B2 D2 B U' Lw 3Rw2 3Uw2 Rw2 Uw' D B' Lw'","0",""
"333","cfop","16030","1558510225191","R2 F D2 L2 F' R2 B2 L2 B' L2 F R' D' B L2 U2 B U' L2 B2 F2","0",""
"333","cfop","17470","1558510287035","L' B' R F L2 U' B R' U L' U L2 U R2 B2 U B2 U D B2 L2","0",""
"333","cfop","15710","1558510328324","L2 D2 R2 F2 U2 F2 D' L2 U' F2 U2 L B2 D F2 U' B' D L' D' U'","0",""
"333","cfop","15970","1558575843042","D' L2 U2 R2 D L2 D' F2 U' L2 U2 F' D' U2 L R2 U' L R2 B F2","0",""
"333","cfop","16570","1558575885258","B2 D2 F' R2 D2 L2 F U2 R2 B L' B2 D L R2 U2 B' U2 F","0",""
"333","cfop","19820","1558575934171","U' D' R' B2 D' B' L F2 B D' R2 L2 F L2 U2 B D2 B2 L2 U2 B","0",""
"333","cfop","15110","1558575973665","L2 F2 L2 U2 B2 U R2 D B2 U L' R U' L2 U2 L' B U' L F2","0",""
"333","cfop","14550","1558576114330","D2 L2 R2 F U2 F2 R2 F U2 F' L B' U2 R U L2 B2 R' D L'","0",""
"333","cfop","16300","1558576346650","U2 B2 U R2 D' R2 D2 F2 U' F2 L2 F D R2 B2 L D' F' D' U2 L","1",""
"333","cfop","14350","1558576386371","R2 L F2 B' D L U L2 U' F B2 R2 B2 D2 F2 U B2 R2 U B2 D'","0",""
"333","cfop","16230","1558576427967","U2 D2 L' U F' R B2 U B' R' B2 R2 L2 U2 L2 F2 D2 B' U2 D2 F","0",""
"333","cfop","14460","1558576466530","U2 F2 L2 B2 U B2 U2 R2 B2 F2 R2 F U F2 L' F' D' R2 U' F' R'","0",""
"333","cfop","13740","1558576506038","F2 L2 F2 R2 U' L2 B2 D L2 R' U2 B' R D2 F U2 B' R U2","0",""
"333","cfop","16610","1558576546936","L2 F2 R' U2 R D2 L2 D2 R' F2 U' L' D L2 B' F' R' B2 L2 R2","0",""
"333","cfop","15510","1558576614224","L' U' F' D L' B2 L' D R F L U2 B2 U2 B2 R U2 D2 R2 F2 R2","0",""
"333","cfop","15110","1558576654591","U2 L2 U2 R B2 L B2 R2 U2 B2 R2 D' B' D F2 U B L F2 R2","0",""
"333","cfop","12340","1558576694392","B D B L' F2 L B' R' F2 U F2 L2 F U2 B2 U2 L2 D2 L2 B'","0",""
"333","cfop","19410","1558576737990","L U' L' U' R2 U B' R U' L' B2 U2 B' L2 U2 B U2 D2 L2","0",""
"333","cfop","13720","1558576826988","B D2 F' D2 F' D2 R2 B R2 B R2 D B2 D' L D L B R B2 U'","0",""
"333","cfop","18960","1558576868817","L2 U2 L B2 R' U2 L' B2 R2 U2 F2 D' L' D' U2 B' R D B2 R F","0",""
"333","cfop","15740","1558577024286","U2 L B2 L2 F R U2 F' D B' R2 L2 D2 R2 B R2 L2 F R2","0",""
"333","cfop","15400","1558577071180","U F2 U2 F2 L2 F2 D B2 D2 L R2 U2 B' F' D B2 D2 L' B' R2","0",""
"333","cfop","16590","1558577114079","R D2 F' R F' B' D B2 R L2 U' F2 U B2 U L2 F2 B2 U L2","0",""
"333","cfop","14220","1558577155247","U R F B' D2 R B' U R' D F' L2 F L2 U2 B2 R2 L2 U2 B U2","0",""
"333","cfop","14750","1558577198236","D F2 U' F U L2 B' D2 R' D2 B2 R2 F L2 F L2 F' D2 F","0",""
"333","cfop","19880","1558577239893","R D L2 D' F' D2 L2 F2 D' F' B2 D2 R B2 R2 D2 L' U2 D2 L2","0",""
"333","cfop","15090","1558577295766","B2 F2 R2 D2 B2 L' D2 U2 B2 R' D' F L2 R B' D2 F' R' U2 L'","0",""
"333","cfop","19060","1558577338073","B2 F2 U2 F2 L B2 L2 U2 B R' D R' F' L2 R U' L' F2","0",""
"333","cfop","16580","1558577375707","D R2 B2 L2 F2 D B2 L2 B L2 F L D2 B2 R' B' D F L'","0",""
"333","cfop","18560","1558577419365","F' D2 F' U2 B U2 F' D2 F' R2 F L F2 D' L B D2 B2 D R D","0",""
"666","Normal","314590","1558577872790","U' R' L' Rw' F2 R2 Lw L' Bw' 3Uw' Uw2 Dw R U2 D' Rw' L Dw Fw2 3Rw Uw 3Rw2 Fw2 Lw' Uw2 B' 3Rw' Rw2 F Fw' Uw Fw D2 3Uw 3Rw' Lw Bw Fw U2 Fw D F2 U2 Lw' Bw Rw' U2 Lw' D' Lw Fw2 Rw2 F2 Uw' U Lw 3Fw' 3Uw2 3Fw' Uw F L' 3Uw Dw' L' 3Fw Fw 3Rw Fw2 D' U2 Dw2 3Rw' R' D U2 R L' D' 3Rw","0",""
"666","Normal","283410","1558578325317","R' F' 3Rw' L' Uw' Rw' 3Uw B' U' Dw' Uw R' D' L' 3Uw' Dw' F' Rw2 U' Uw L2 3Rw' Rw' 3Fw2 Bw F Lw2 Uw 3Rw2 Lw 3Fw' Bw' Fw2 Dw2 F D' L' F2 Bw R F' Fw Dw2 3Fw Fw L' 3Rw2 F2 U 3Fw 3Uw Rw2 3Rw' R Dw' D' B F' 3Rw 3Fw' D' Dw' F' R' 3Fw B' L Dw B' Dw2 Uw2 L Fw2 D' Fw2 B' Uw2 F' U2 Fw'","0",""
"666","Normal","297580","1558578849480","Rw2 R2 3Rw2 F2 D B2 Lw' Uw2 Bw2 B' Dw2 D' 3Fw L' R Rw2 Uw' 3Rw Uw Bw2 R D' Lw2 Fw Dw' Bw' Dw D Lw 3Fw Fw L' Fw' Lw' Uw Fw2 L' Uw' L' Lw2 U2 D' R L' 3Uw2 3Fw' Dw' U2 R Uw' F Fw Uw' U2 B Bw' F2 Uw' L U2 B' R' B' Uw2 B Bw2 Fw 3Rw' Uw' B' Uw' 3Uw2 F 3Rw' Bw D Fw2 D Rw' D'","0",""
"666","Normal","284370","1558579294220","3Uw2 B2 L Lw2 D R' 3Fw' 3Uw' U2 Lw L' Bw B 3Rw Bw' 3Rw 3Uw Rw' L 3Uw' Dw2 3Fw Rw 3Uw Bw Uw2 3Uw2 3Fw' 3Uw Rw Uw L2 Uw F' D 3Rw' Uw Lw Fw' 3Fw D Dw' Fw2 U 3Rw2 Dw 3Uw 3Fw Rw' Uw2 3Fw2 Lw' L2 D' Uw2 3Uw2 3Fw' Rw Bw Uw Dw2 U2 Fw D2 B Dw Bw B2 F2 L F2 L2 Rw2 Dw' Bw2 U F2 3Fw D R","0",""
"333","cfop","15760","1558579357645","U D' F2 L' D' L B' R U2 B D L2 U' B2 R2 F2 U R2 D R2","0",""
"333","cfop","16480","1558579392742","R2 U F2 D R2 D R2 F2 D' B2 R2 B L B' D F' U' F' D2 R F'","0",""
"333","cfop","14620","1558579429830","B D2 R2 F2 D2 F' R2 D2 U2 B D2 R B D' F D2 F2 L D' B' U'","0",""
"333","cfop","16670","1558579467038","B2 U2 B2 U' F2 D L2 B2 U' L2 B D F' L2 D2 L' F' D' U' L2","0",""
"333","cfop","12960","1558579500043","R2 D' L2 F2 L2 U2 F2 U' F2 U2 L2 F' R U B U R U' F2 D2 U'","0",""
"333","cfop","16540","1558579538493","B2 U2 F2 L' F2 L2 U2 L' F2 U B' F' L2 U' B U' R2 D B2","0",""
"333","cfop","16590","1558579585510","D2 L2 D2 B R2 B2 U2 L2 R2 U2 F' R' U' R' D' L R' B R2 U","0",""
"333","cfop","14280","1558580022838","L U2 F' U D R2 U2 D B' R B2 L2 U' F2 U2 L2 B2","0",""
"333","cfop","17130","1558580066858","F2 D' L2 B2 D U L2 U R2 D' B' U' R F L B2 U B U2 L D2","0",""
"333","cfop","19290","1558580103976","R U' L' B' R2 U' B2 U R' F L2 D2 L' U2 R U2 R","0",""
"333","cfop","12590","1558580196033","F2 D U2 L2 U' L2 F2 D B' U R2 B U L R B2 D F2 U'","0",""
"333","cfop","15130","1558580233460","U' R2 F' L' F2 L' U' R' D R2 F2 R2 L2 U2 D' R2 U'","0",""
"333","cfop","17930","1558580294078","U' R2 D' F2 D F2 R2 D B2 D F' U' F2 D R B L B' L' F'","0",""
"333","cfop","18540","1558580337510","L2 D U2 R2 D L2 B2 R2 U2 L' D' B U' F' L2 B2 D B2 R2","0",""
"333","cfop","14670","1558580377328","R2 F2 R2 B' U2 B D2 B L2 F D L U F R2 F D2 L R2 F2","0",""
"333","cfop","14470","1558580414298","L2 B2 D' R2 D L2 U B2 F2 R2 U F' U2 R' U' B' F2 L U' R U'","0",""
"333","cfop","14100","1558580523711","D F' B' R' U R' D' R D' F' R2 L2 U2 R2 B2 U' R2 F2 B2 U","0",""
"333","cfop","16880","1558580565192","U B U2 D B' L' B2 R' L2 D R' B2 R' U2 L' F2 R' F2 D2 R","0",""
"444","yau","67660","1558610564202","U2 L2 F' U2 B R2 D2 F' D2 R2 D' F2 B' L2 F B L D' B' R2 Uw2 F D2 Rw2 B' U Rw2 U2 D Fw2 B' F2 Rw' L D F R Uw' B2 L2 Fw' Rw Fw Rw L'","0",""
"444","yau","59410","1558655780754","D2 F' R2 L2 U2 B R2 D2 B2 R' F2 U' R' B' D' L' U' R2 D' Rw2 Fw2 F D2 Fw2 R2 L Uw2 R F' R D2 Rw2 Uw F2 Uw' Fw2 Uw Fw2 D' R' Fw' U' D R","0",""
"444","yau","59010","1558658863948","L2 B R2 U2 F U2 L2 F R2 F2 R D R L2 D2 L U' R' B2 L Fw2 Uw2 D' Fw2 R2 U' Fw2 F' U Rw2 Uw2 R2 Rw U2 L' Fw2 D Rw' Uw U L2 Fw F Rw2 F","0",""
"444","oll","2270","1558659938901","F U2 F2 L F L F' B D2 B D2 B' L2 F B'","0",""
"444","oll","2280","1558659953004","L D R2 D' L B2 D R2 U' L2 F2 U D' ","0",""
"444","oll","3930","1558659972201","U2 B L' B' L U2 L' B2 R D2 L' D2 L2 B2 R' ","0",""
"444","oll","3290","1558659984300","F' U2 F R' F R F2 U2 F U2","0",""
"444","oll","2620","1558659999753","R' F R F' B U2 F' U2 F U2 B'","0",""
"444","oll","2690","1558660020457","R2 F R' B' R' B R2 F' U' R2 U R2 U' B2 U B2 D' R2 D ","0",""
"444","yau","68070","1558678701499","B2 R B2 R D2 R2 U2 F2 B2 L F' R' L F R' D B D F L' Rw2 Fw2 L F' U2 R' D2 B R Uw2 B' R Uw L Fw2 L' Uw B2 D L Uw2 Fw Rw D R","0",""
"444","yau","53850","1558678814591","U2 L2 U2 B' R2 B' L2 D2 B2 L2 D L D B R' B F D2 L B Rw2 Uw2 D R2 F' Rw2 B' D' L2 F D' R2 F' Rw' B2 Rw U Fw' D2 Rw' L U' B Uw' R'","0",""
"444","yau","50800","1558678956530","U2 L2 D2 B2 R U2 L D2 F2 R' L2 B' D' U2 F' L2 D' U2 B' L Uw2 Rw2 R' Fw2 D2 B' Uw2 L' F' U2 L' Uw' R' Uw F' R B2 Rw' U Fw' Rw U' Rw Fw2","0",""
"444","yau","57570","1558679069205","U2 R F2 R F2 B2 R U2 R2 U2 L U L2 B U D' L' B2 U' R U' Uw2 Fw2 B' L2 B' Uw2 U' Rw2 L2 F2 R2 F U2 Rw Uw2 L' D L2 Uw' Fw Uw2 Rw' Uw' B' D2 F2","0",""
"444","yau","64390","1558679189029","B2 R2 B2 D2 R2 F2 R2 U R2 B2 L U2 B' R' F' U L2 U2 R2 D F Fw2 U' Rw2 U L Fw2 D2 R2 Uw2 L2 B' R L2 Fw B R Uw F' R2 Fw B' R2 Fw2","1",""
"444","yau","52290","1558758366298","B L2 D' B' D2 L' D' R U L2 U B2 D B2 U F2 L2 B2 U2 Fw2 U F Rw2 Uw2 B F D' Rw2 D2 Fw2 U' Rw' U F U2 F Rw2 Uw' R' Fw B2 Uw' R U","0",""
"444","yau","77070","1558779384377","B' D' B' F2 R D' R2 B' U' F R2 F2 D L2 R2 D2 B2 D' B2 R2 Uw2 Fw2 U2 B' U2 Rw2 L' R2 D2 B Rw2 D2 L' Uw Fw2 U R2 Uw L2 U Rw B2 Uw D Rw L2","0",""
"333","cfop","19050","1558793473980","U' F2 D F2 U F2 U B2 D2 R2 F U2 R B2 U2 F L D B' U","0",""
"333","cfop","18260","1558793528422","U F' L F2 U' F' L' F2 U B2 U2 D R2 L2 B2 L2","0",""
"333","cfop","13960","1558793573964","D2 L2 R2 F2 D' B2 D R2 B' R' D' F' D R' D L U B2 U2","0",""
"444","yau","60120","1558793693028","R D2 B2 F2 D2 F2 R' D2 L R2 D' R2 F' L D' B' F2 D' L' B Rw2 B Uw2 Fw2 F' Uw2 B' D F2 U B' Rw' B' U Rw2 B U Rw2 Fw Uw Rw2 D","0",""
"333","cfop","15930","1558794047362","U F D' B2 L' F2 D F U' R2 F2 D2 L F2 R F2 D2 B2 R' U2","0",""
"333","cfop","14370","1558794096257","D L2 U' R2 U' L2 R2 B2 D U2 B D L F' U2 R' F' U' R2 F'","0",""
"333","cfop","18557","1558794144714","F' U R2 U' L' D2 F L' D' R F2 L U2 L F2 D2 R2 F2 U2 F2","1",""
"333","cfop","21590","1558794213128","F' L' U L U' B' R' U2 F' R2 U B2 D R2 B2 U B2 U2 F2","0",""
"333","cfop","13880","1558794266546","D2 F2 L2 R2 F' L2 R2 B' R2 D2 U' R F2 D' F' U B' R2 D' L D2","0",""
"333","cfop","15270","1558794321561","B2 F2 D' B2 U F2 R2 U2 L2 D' R' D' U' L2 B R' D2 L' B' U F","0",""
"333","cfop","20130","1558794393858","D2 F U' R' D' B D L B' R2 F2 L2 B2 D' L2 U2 R2 F2 U2","0",""
"333","cfop","20032","1558794451222","B L U R F2 L2 D2 R' B R F2 R2 F2 U2 L2 D' R2 L2 D' B2 D'","1",""
"333","cfop","19050","1558794516701","U2 R2 B2 L D2 B2 L U2 F2 R2 D2 U B U F D' R' B D2 B2","0",""
"333","cfop","14590","1558794589742","U2 R2 U' R2 D F2 D' F2 U L2 B2 R' U2 R2 U R D R U' F","0",""
"333","cfop","18200","1558794693563","L' F2 L2 R' U2 L' B2 U2 F2 R' D2 B' U F' L F2 L2 D' F U' R","0",""
"444","yau","66660","1558794854415","D' F' U2 B2 L F D2 L F' L2 D' F2 U F2 U B2 R2 D2 R2 Fw2 D F' D' Rw2 U' R2 Uw2 Fw2 U' B' U R2 Rw' U' F' U' Rw' Uw' L2 Fw Uw2 U' B2 D","0",""
"444","yau","64320","1558795325382","L2 D' L' B2 R2 U2 B2 R F' R2 U' L2 U2 B2 D2 F2 L2 D' L2 D' Uw2 B' R2 L' Uw2 D2 U2 Fw2 U2 L' D2 F' D' Fw2 Uw' R' B Uw D' L' Fw' Rw Fw2 F' Uw'","0",""
"444","yau","58380","1558795529072","U2 L B2 U2 B2 L2 D2 R' D2 L D F D' F' R B D' R B L Rw2 D F Rw2 F' Uw2 B Uw2 B2 D' Rw2 Uw2 F Rw F' D2 R2 Uw B' Rw' Fw B' L' Uw2 B2","0",""
"sq1","Normal","81220","1558854628716","(4,0) / (0,-3) / (0,-3) / (-3,0) / (3,0) / (-3,0) / (-4,-4) / (-2,0) / (-3,-3) / (3,-4) / (0,-4) / (2,-5) / (4,0) /","0",""
"sq1","Normal","69580","1558854781186","(-2,3) / (6,-3) / (5,-4) / (1,-2) / (6,-1) / (0,-3) / (5,-2) / (-4,0) / (3,0) / (2,0) / (1,-2) /","0",""
"sq1","Normal","64940","1558854948939","(-5,0) / (-3,0) / (3,0) / (-4,-4) / (-3,0) / (6,-3) / (3,-5) / (-3,0) / (0,-3) / (2,0) / (0,-4) / (-2,-2) / (3,0)","0",""
"sq1","Normal","53360","1558855083003","(-3,-1) / (0,-3) / (0,-3) / (-2,-2) / (-3,0) / (0,-3) / (6,-4) / (0,-3) / (3,-2) /","0",""
"sq1","Normal","69140","1558855213766","(0,-4) / (-2,1) / (-3,0) / (5,-4) / (3,0) / (-2,-5) / (-1,0) / (0,-3) / (4,0) / (-1,0) / (-1,-5)","0",""
"333","cfop","17790","1558855481916","L2 D' F2 D' F2 D2 F2 D' F2 R2 U' F' R2 U F' R' D' U R' F2","0",""
"333","cfop","13270","1558855573478","F' B U' B D B2 D' R' F' R F' U2 B2 U2 R2 B2 L2 D2 F'","0",""
"333","cfop","15970","1558855614946","D2 L2 B2 R D2 U2 R2 D2 B2 D2 F2 D' F' R' F2 R' D U' L U2 R2","0",""
"333","cfop","19210","1558855660311","D2 F2 D2 B2 R' B2 L2 U2 F2 U2 R2 U R B U L D2 U2 F","0",""
"333","cfop","16160","1558855704522","L2 B2 U B2 D2 U L2 R2 B2 L D2 R U2 R' F L2 D F2 L","0",""
"444","组装","540640","1558862358250","U2 B2 R U2 R D2 L2 B2 L B U' R' D U' L' B R' B2 U' Fw2 Uw2 U' Fw2 D Rw2 R' Fw2 L' F2 R D Fw' F L B L Fw U2 Rw Uw2 Rw' Uw R2 D2","0",""
"555","组装","758760","1558864083368","U F D Dw' Uw R' B L Lw' F' Fw U2 Uw' Fw' L F2 Uw Bw Dw2 R Bw2 Fw L Uw' U' Bw' Dw2 U' Lw2 L2 B' R' Bw2 L' F' Dw2 Uw2 R2 Lw F2 Lw R' U' Bw L' Rw' Bw Rw' L2 B Fw2 Bw Uw2 Fw2 D2 L2 D Uw' B2 U2","0",""
"333","cfop","15360","1558878821678","B2 F2 U B2 L2 U B2 R2 D L2 U' B U' B2 R D2 U L2 B L2 D'","0",""
"333","cfop","12880","1558878874733","L2 D R2 F2 U F2 L2 R2 F L' R' D' U2 F' R2 D L' F2 U","0",""
"333","cfop","18490","1558878929078","L2 R2 D' B2 L2 U2 L2 F2 U' B2 U2 R' U' L' U B' F L' B D' U2","0",""
"333","cfop","12790","1558878970511","B R2 F U B D R' U2 B2 U B2 D2 R2 B' D2 F' D2 B2 L2 D2","0",""
"333","cfop","16900","1558879019401","B2 F2 D' B2 D' L2 D B R2 D2 B' U L' R' U2 B2 F' D","0",""
"333","cfop","16470","1558879073073","U2 R2 F L2 D2 B' D2 B' F R2 B R F2 L B D F2 U' L R2 F'","0",""
"333","cfop","15640","1558879119950","U R2 F R2 U R L2 F U D2 B2 U2 L2 F' R2 U2 L2 B U2 B2","0",""
"333","cfop","18260","1558879172243","B' L U' F2 R D L2 F' U L' B2 U2 F' R2 B R2 L2 D2 F","0",""
"333","cfop","17630","1558879235833","F2 L2 F2 D' R2 U L2 D2 R2 D' B' U2 L U2 R D2 B2 D' F' U' F","0",""
"333","cfop","17420","1558879338988","D2 B' D2 L2 D2 R2 B L2 D2 F R B2 F2 D' R2 U' L2 U L2 R F","0",""
"555","yau 5","116970","1558944021879","R B Fw2 R' Rw2 Fw' L' Fw2 Uw2 U D' Bw D' L2 D' R' Rw F2 Rw Lw2 R2 Bw D2 Lw' B Fw L R' Bw2 U2 Lw F' R' D2 Uw Bw' Uw' L' Lw' Fw' F' Uw' D Dw2 U2 Fw2 Bw' Lw D U' B' Dw' Uw' R2 Bw' B F2 Fw' Uw' Dw2","0",""
"555","yau 5","135300","1558944248206","R2 L Dw Fw' Dw' U' F' Uw' F D2 Bw Dw2 U Bw L' Bw2 U2 Bw' Dw F' Bw2 U2 B Lw' F Fw Rw' Lw2 D Lw Bw2 Rw D2 Lw L' F2 B Lw2 Dw B D2 Rw2 Lw2 Fw Uw2 U Bw Rw B2 R2 Rw F2 D2 F Fw Uw' Bw2 Lw' R2 Rw2","0",""
"444","yau","57510","1558944388670","D F L' D2 R' D B U2 B U' B' L2 B' D2 L2 F D2 L2 B L2 D2 Fw2 D' F2 Rw2 F2 U Rw2 R2 Uw2 B2 L' F2 Fw' L' R Fw' L' U Uw Rw L' Uw' L' Uw'","0",""
"444","yau","64750","1558944497073","D2 L B2 D2 L2 R D2 U2 R' D' B L' D' U2 F U' B2 R D2 R2 Rw2 Fw2 D' R2 Fw2 U' R' Uw2 U' F2 Rw2 L' Fw L2 D2 B R' F L2 Uw Rw F Rw2 B Rw'","0",""
